customer_id,segment,arm,day,price_ratio,quoted_price,accepted,revenue
1994,Enterprise,control,10,0.984565014138795,551.7424849465067,1,551.7424849465067
1672,SMB,treatment,28,1.0929539517196547,119.28399688523932,1,119.28399688523932
2335,Mid-Market,treatment,43,1.1626334594844656,544.1463861708883,1,544.1463861708883
2335,Mid-Market,treatment,87,1.118466153913759,160.9347655235159,0,0.0
2335,Mid-Market,treatment,18,1.093235357619438,220.3553713355269,1,220.3553713355269
1651,Mid-Market,treatment,0,1.1191466716665337,153.5930068394416,1,153.5930068394416
1651,Mid-Market,treatment,63,1.1195136058766144,104.85844620161569,0,0.0
1836,Mid-Market,control,83,0.9712689172081984,14.380493757561341,1,14.380493757561341
1115,Occasional,treatment,21,1.0602164679016584,62.352891063073585,1,62.352891063073585
1847,Mid-Market,control,87,0.9843631526403664,135.0208734802749,1,135.0208734802749
1318,Enterprise,treatment,24,1.1682820018987465,334.3452152381635,1,334.3452152381635
1318,Enterprise,treatment,68,1.1681858539224936,233.88114159861195,1,233.88114159861195
1318,Enterprise,treatment,18,1.1415718129789036,129.05123535139904,1,129.05123535139904
1318,Enterprise,treatment,51,1.164882293704903,116.45508839020995,1,116.45508839020995
1318,Enterprise,treatment,76,1.1761832123008984,240.30205400248042,1,240.30205400248042
2630,Mid-Market,control,53,0.9773283573081767,1469.103005135574,1,1469.103005135574
2630,Mid-Market,control,75,1.0005591298522842,321.3331167490171,1,321.3331167490171
2630,Mid-Market,control,54,0.9929831024426156,562.8084996649928,1,562.8084996649928
2630,Mid-Market,control,51,1.018915381811873,123.14679321658518,1,123.14679321658518
298,SMB,treatment,70,1.0537508753319431,103.15315765303225,1,103.15315765303225
1314,Enterprise,control,81,1.0217466530769723,45.952638485879824,1,45.952638485879824
1314,Enterprise,control,72,1.066178517050053,104.40966663187542,1,104.40966663187542
938,Mid-Market,treatment,74,1.150000723514362,476.30438595644404,1,476.30438595644404
938,Mid-Market,treatment,13,1.0948922697406924,134.772304834864,1,134.772304834864
241,SMB,control,37,0.9806163402169098,417.83224609713704,1,417.83224609713704
1433,Enterprise,control,62,1.0387545112895218,54.83224982117295,1,54.83224982117295
1433,Enterprise,control,82,1.0615610388198071,704.3866297045431,1,704.3866297045431
583,Mid-Market,treatment,40,1.1663132343761438,328.6532538491623,0,0.0
583,Mid-Market,treatment,36,1.1275053385137455,216.56511593490274,1,216.56511593490274
583,Mid-Market,treatment,13,1.09380332725429,71.19280321223987,1,71.19280321223987
2907,Occasional,treatment,18,1.071980497953037,172.38801738270845,1,172.38801738270845
1955,Occasional,control,29,0.9594535547605637,94.36208250989239,1,94.36208250989239
1335,Occasional,control,83,0.9579917394300433,527.3171158919303,1,527.3171158919303
1730,Mid-Market,control,78,0.9704625443787296,143.52943194247257,1,143.52943194247257
1730,Mid-Market,control,30,0.9954666697686594,65.96659358907624,1,65.96659358907624
1730,Mid-Market,control,7,0.9787094225721984,193.54659970310007,1,193.54659970310007
1673,SMB,treatment,19,1.1229174358869745,78.9491498710946,0,0.0
351,SMB,control,31,1.003430522111594,101.45644898604228,1,101.45644898604228
2746,SMB,treatment,50,1.0846424790227858,33.81683424791976,1,33.81683424791976
1221,Enterprise,control,5,1.0118437534431233,152.07932413730177,1,152.07932413730177
1221,Enterprise,control,69,1.077750322258895,514.1617555842009,1,514.1617555842009
1221,Enterprise,control,88,1.0134365496862396,190.02589040477224,1,190.02589040477224
1221,Enterprise,control,62,1.0718628091593998,156.35277209651275,1,156.35277209651275
350,Mid-Market,treatment,87,1.062699306139446,404.1513010050232,1,404.1513010050232
1519,Mid-Market,treatment,59,1.1376772129040889,83.4727158934538,1,83.4727158934538
1519,Mid-Market,treatment,39,1.1264500160735762,58.68150620680743,1,58.68150620680743
2548,Mid-Market,control,49,0.9950113260137028,240.14417474615948,1,240.14417474615948
2548,Mid-Market,control,6,1.0034347346695351,59.8017382590313,1,59.8017382590313
2548,Mid-Market,control,37,0.9218061658018512,235.41899363819874,1,235.41899363819874
644,Mid-Market,control,42,1.0114392809094679,47.93555531733291,1,47.93555531733291
644,Mid-Market,control,5,0.9845466740424023,320.64625683249585,1,320.64625683249585
2836,SMB,control,32,1.0002129025853084,55.292297376151375,1,55.292297376151375
945,SMB,control,64,0.9385804768659783,61.97922131431218,1,61.97922131431218
1463,Mid-Market,control,15,0.9641307512040874,191.68668734286263,1,191.68668734286263
1463,Mid-Market,control,25,0.9779546653667179,186.00872988710847,1,186.00872988710847
1463,Mid-Market,control,51,1.0248325242288072,80.29456800438719,1,80.29456800438719
1463,Mid-Market,control,36,0.9673991903559788,46.018552141391126,1,46.018552141391126
658,Mid-Market,control,73,0.9786128516519843,179.46073689284253,1,179.46073689284253
658,Mid-Market,control,76,0.9517501422817066,232.19793454437527,0,0.0
2703,Mid-Market,treatment,62,1.1089580129952394,219.66067524233634,1,219.66067524233634
2703,Mid-Market,treatment,7,1.125910090349012,44.30626416085785,1,44.30626416085785
2894,SMB,treatment,31,1.1105129177624713,23.646532667108428,0,0.0
1237,Mid-Market,treatment,38,1.118456150882633,98.93576777113304,1,98.93576777113304
1237,Mid-Market,treatment,26,1.1032069248260339,49.64401494489635,1,49.64401494489635
2468,SMB,control,35,0.9711670393710966,83.29276651853591,1,83.29276651853591
648,SMB,control,43,0.9398627697753713,18.005145834431847,1,18.005145834431847
1126,SMB,control,11,0.9350831128717975,126.99667463665558,1,126.99667463665558
1126,SMB,control,47,0.9704692055481464,119.97681951091323,1,119.97681951091323
1111,Mid-Market,treatment,4,1.1314332577700483,242.59187778214806,1,242.59187778214806
2651,Occasional,treatment,41,1.0799832738147355,71.74843458045295,0,0.0
1941,Mid-Market,control,49,0.9891082824904486,311.6766663456036,1,311.6766663456036
539,Mid-Market,treatment,68,1.15530149080393,329.42497643732196,1,329.42497643732196
539,Mid-Market,treatment,72,1.1458379087720243,184.3107659541968,1,184.3107659541968
539,Mid-Market,treatment,32,1.1083699203430066,61.1288966317331,1,61.1288966317331
539,Mid-Market,treatment,18,1.0996358971908657,82.78095811993155,1,82.78095811993155
539,Mid-Market,treatment,58,1.1322052483766183,77.81619045816188,1,77.81619045816188
539,Mid-Market,treatment,80,1.1102825585347207,219.10093487362505,1,219.10093487362505
1049,Occasional,control,18,0.9623621608094496,164.1974125446219,1,164.1974125446219
1049,Occasional,control,61,0.935766882151274,158.38456216558532,1,158.38456216558532
2984,SMB,treatment,83,1.073016234348397,200.57237109544118,0,0.0
2984,SMB,treatment,88,1.10185510004348,122.22076758596975,1,122.22076758596975
2984,SMB,treatment,87,1.0509080123780554,72.57177061753876,1,72.57177061753876
2984,SMB,treatment,24,1.003437031774869,131.2864634130868,1,131.2864634130868
2984,SMB,treatment,63,1.0973012581527697,289.73193309599026,1,289.73193309599026
2376,Mid-Market,treatment,70,1.1382838681572722,150.13529915153472,1,150.13529915153472
2210,Mid-Market,control,42,1.0082515266152887,224.3070763326037,1,224.3070763326037
2210,Mid-Market,control,55,0.9849395228095965,78.74091058818351,1,78.74091058818351
2210,Mid-Market,control,78,1.0328996263376482,633.0541665499726,0,0.0
2210,Mid-Market,control,35,1.0264723035355439,89.64459767751373,1,89.64459767751373
2210,Mid-Market,control,15,0.9942785182007381,320.2898301042663,1,320.2898301042663
2339,SMB,treatment,70,1.054763919909503,79.9980340449842,1,79.9980340449842
2339,SMB,treatment,61,1.055399940576318,890.7673767758937,1,890.7673767758937
2339,SMB,treatment,53,1.0557933073644563,164.51709419443353,1,164.51709419443353
2163,Mid-Market,control,88,1.026057662276705,1085.1647762806253,1,1085.1647762806253
2163,Mid-Market,control,88,0.9813371286748459,35.688060824801035,1,35.688060824801035
802,Mid-Market,control,70,0.9772671417816985,114.49818736336927,1,114.49818736336927
802,Mid-Market,control,2,1.0295593911566527,97.90896695229495,1,97.90896695229495
787,SMB,treatment,59,1.0440779833248865,160.82452239583176,1,160.82452239583176
787,SMB,treatment,70,1.0818408976281435,41.58034968676283,1,41.58034968676283
2695,Occasional,treatment,32,1.0821406251716876,123.81229978547697,1,123.81229978547697
2041,Mid-Market,treatment,34,1.0625418468573362,118.98380242109634,1,118.98380242109634
2041,Mid-Market,treatment,63,1.1804687356844328,165.61361120580472,1,165.61361120580472
789,SMB,control,57,0.9223331471927282,50.584008012935875,1,50.584008012935875
789,SMB,control,15,0.9341055358190179,455.25907128038125,1,455.25907128038125
789,SMB,control,43,0.9658300278042546,187.11275222860937,1,187.11275222860937
2184,Mid-Market,treatment,42,1.1665985622845718,44.33540982663447,0,0.0
2469,SMB,control,64,1.0023299575636362,165.75602652660868,1,165.75602652660868
2014,SMB,treatment,40,1.0618166967558262,122.41626662687786,1,122.41626662687786
715,SMB,treatment,26,1.0423712698728134,45.670557765656895,1,45.670557765656895
715,SMB,treatment,4,1.1145026486446723,79.98110204342164,1,79.98110204342164
715,SMB,treatment,25,1.1167313346844259,177.69337808018153,1,177.69337808018153
804,SMB,treatment,17,1.082878308182186,301.39778236483687,1,301.39778236483687
2009,Mid-Market,control,14,1.027321475183831,62.532989872180124,1,62.532989872180124
2009,Mid-Market,control,1,1.0079173431908888,899.8640004355049,1,899.8640004355049
2009,Mid-Market,control,19,0.9897882609888222,279.6549097604914,1,279.6549097604914
2009,Mid-Market,control,19,0.9731396561253706,60.20769149890763,1,60.20769149890763
2762,Occasional,control,25,0.9578096792500311,109.68986299069272,1,109.68986299069272
124,Mid-Market,treatment,51,1.098522731832404,55.51427609125367,0,0.0
1809,Mid-Market,control,38,0.9352627345494483,231.77119413440317,0,0.0
2287,Occasional,control,42,0.8991743631513135,28.157676272888864,1,28.157676272888864
2148,Occasional,treatment,12,1.038085292373495,54.415330245394664,1,54.415330245394664
619,Mid-Market,treatment,18,1.0801237062952742,153.7473107758147,1,153.7473107758147
407,Mid-Market,control,8,0.9858724571847636,301.8752237822937,1,301.8752237822937
407,Mid-Market,control,73,1.0247910412762373,376.8101752533328,1,376.8101752533328
1158,Enterprise,control,21,1.0455081784645872,273.7955618627448,1,273.7955618627448
1158,Enterprise,control,58,1.0176777603811868,235.1351370098834,1,235.1351370098834
1158,Enterprise,control,18,1.046620154344869,102.26983073781152,1,102.26983073781152
1158,Enterprise,control,30,1.0777065351779913,136.2955337398458,1,136.2955337398458
1069,Enterprise,control,42,1.0449979846158857,105.48947474924708,1,105.48947474924708
1069,Enterprise,control,4,1.0847569489774371,240.80825333850032,1,240.80825333850032
1134,SMB,control,46,1.0183312269730427,70.99848249144954,1,70.99848249144954
1134,SMB,control,54,0.9287414308546753,35.25210024349507,1,35.25210024349507
2906,SMB,treatment,73,1.070117938897888,241.11089110298025,1,241.11089110298025
498,SMB,control,10,1.0038005054984074,68.79119274278436,1,68.79119274278436
1062,SMB,control,6,0.8902220031762789,170.29914620382732,1,170.29914620382732
326,SMB,control,81,1.0088529307969605,225.59048090661886,1,225.59048090661886
326,SMB,control,89,0.9351543543892151,196.00395477485532,0,0.0
343,SMB,treatment,6,1.07815996198466,68.83902770009857,1,68.83902770009857
2357,SMB,control,34,0.9736898193985071,129.03964779629237,1,129.03964779629237
2267,SMB,treatment,76,1.0143584869367392,1268.502491062924,1,1268.502491062924
783,SMB,control,32,1.009135325783419,384.60930573058437,1,384.60930573058437
2368,Mid-Market,treatment,35,1.157941619008339,107.0696219795812,1,107.0696219795812
2368,Mid-Market,treatment,57,1.0969772801111948,55.00396978839167,1,55.00396978839167
300,SMB,control,25,0.8959988511589907,82.43157450734327,1,82.43157450734327
1462,SMB,treatment,85,1.0857294651778124,100.14133331077907,1,100.14133331077907
1462,SMB,treatment,12,1.1194464983998496,237.80764892507486,1,237.80764892507486
2374,Mid-Market,treatment,44,1.0831885548755644,163.19106898353658,1,163.19106898353658
2374,Mid-Market,treatment,11,1.1138230012346133,84.75223583826126,1,84.75223583826126
2374,Mid-Market,treatment,52,1.1401243331671675,515.5560574510844,1,515.5560574510844
2374,Mid-Market,treatment,9,1.1325725679848158,229.7836439907698,1,229.7836439907698
304,SMB,treatment,64,1.099511603691316,231.95648406927003,1,231.95648406927003
304,SMB,treatment,3,1.1127915324175168,31.573385192090498,1,31.573385192090498
1238,Mid-Market,treatment,59,1.138686628551215,120.79597906049084,1,120.79597906049084
2572,SMB,control,7,0.9451928236622162,68.71993935464577,1,68.71993935464577
1657,Mid-Market,treatment,74,1.1092880498445439,187.8166290468585,0,0.0
1657,Mid-Market,treatment,40,1.095994108193724,334.8102009211313,1,334.8102009211313
1657,Mid-Market,treatment,13,1.1237824381709052,84.04572366851241,1,84.04572366851241
665,Mid-Market,control,13,0.9446913451429749,74.73204778046393,1,74.73204778046393
1691,SMB,treatment,46,1.0438918094595329,79.84021782126982,1,79.84021782126982
221,Mid-Market,treatment,11,1.146200680716088,210.9588132270779,1,210.9588132270779
1627,Mid-Market,control,83,0.9812100363939906,434.7832038725761,1,434.7832038725761
1189,Mid-Market,treatment,84,1.1200008440706724,115.40703687220366,1,115.40703687220366
1189,Mid-Market,treatment,74,1.1455159228515623,133.25743329410062,1,133.25743329410062
1189,Mid-Market,treatment,1,1.0963890201804238,162.88822909425434,0,0.0
1456,Mid-Market,control,66,1.074765479606556,269.29106842284176,1,269.29106842284176
1456,Mid-Market,control,12,1.0203158080752326,420.7919337151559,1,420.7919337151559
1456,Mid-Market,control,22,0.9856292744899624,66.78434439581105,1,66.78434439581105
1456,Mid-Market,control,66,1.0147128296620291,201.78730067142698,1,201.78730067142698
1456,Mid-Market,control,28,1.0073482802474802,25.440240309559154,1,25.440240309559154
450,SMB,treatment,13,1.0376858465284136,68.12512918050514,1,68.12512918050514
2003,Occasional,treatment,9,1.0660763257205785,907.6761529075483,1,907.6761529075483
2617,Mid-Market,control,20,0.9354502746952833,9.558124659570533,1,9.558124659570533
2617,Mid-Market,control,83,1.0118735181517347,142.51927578964148,1,142.51927578964148
85,Enterprise,treatment,75,1.1725631062955373,576.7706486694351,1,576.7706486694351
85,Enterprise,treatment,48,1.215893745001965,267.7464470857474,1,267.7464470857474
85,Enterprise,treatment,24,1.1840579342956328,177.19444888623715,1,177.19444888623715
85,Enterprise,treatment,5,1.1756027643374225,52.754592763327615,1,52.754592763327615
942,Occasional,control,75,0.9630748775357235,30.62324855396548,1,30.62324855396548
962,SMB,control,58,0.9424508254703736,1238.71002001662,1,1238.71002001662
842,SMB,control,14,0.9834835913561503,184.94141713064897,1,184.94141713064897
1327,Mid-Market,treatment,0,1.1306001865828943,293.06581609898694,1,293.06581609898694
2379,Mid-Market,control,46,0.981758519204974,217.4702276991792,1,217.4702276991792
2379,Mid-Market,control,14,0.9548617264818362,143.8940665913387,1,143.8940665913387
2379,Mid-Market,control,60,0.9387984728773215,336.9899574587472,1,336.9899574587472
2379,Mid-Market,control,3,0.971154984798177,177.70043888318477,1,177.70043888318477
2379,Mid-Market,control,89,1.0331537732683158,450.7340457258374,1,450.7340457258374
2379,Mid-Market,control,88,0.9390041110542713,625.6458291055208,1,625.6458291055208
2379,Mid-Market,control,84,1.0387020070994588,101.57983055122433,1,101.57983055122433
2431,SMB,control,21,0.9577183681952384,191.20863980972098,1,191.20863980972098
1374,SMB,control,43,0.9687971121698392,147.09443741940436,1,147.09443741940436
1374,SMB,control,88,0.9536802265094884,178.8134831043374,1,178.8134831043374
291,Occasional,treatment,32,1.0274837158425465,274.14624617561833,1,274.14624617561833
1868,Mid-Market,control,87,1.0343190816863708,34.426665182419484,1,34.426665182419484
1868,Mid-Market,control,68,0.9906069162629673,406.5193261364511,1,406.5193261364511
1555,Mid-Market,control,21,1.021974039740832,189.88765949921864,1,189.88765949921864
1555,Mid-Market,control,16,1.0153809818227004,224.0146852851561,1,224.0146852851561
1555,Mid-Market,control,85,0.9798296893431272,162.63300749881185,1,162.63300749881185
605,Occasional,treatment,17,1.1008263207576208,158.99365150315555,1,158.99365150315555
605,Occasional,treatment,1,1.0006373521967247,267.30684393236356,1,267.30684393236356
2033,Mid-Market,treatment,76,1.13834843044452,73.42081422051609,1,73.42081422051609
2033,Mid-Market,treatment,36,1.1860258746002101,77.66083041032897,1,77.66083041032897
917,Enterprise,treatment,48,1.1418621408788776,125.5780615876029,1,125.5780615876029
917,Enterprise,treatment,8,1.1880326927959994,219.75149010951264,1,219.75149010951264
2633,Occasional,treatment,29,1.0761599794879988,621.0554555726441,1,621.0554555726441
2338,Mid-Market,treatment,0,1.120207120386987,396.75335186558647,1,396.75335186558647
2099,Mid-Market,control,54,1.0033391022308535,179.03806586947627,1,179.03806586947627
2099,Mid-Market,control,39,1.03752988511487,272.5510050704853,1,272.5510050704853
2438,SMB,control,75,0.9899634064495219,60.5937183896204,1,60.5937183896204
2438,SMB,control,23,0.9467461283608438,37.528942443844876,1,37.528942443844876
2438,SMB,control,77,0.9751175222326786,76.61149088744986,1,76.61149088744986
822,SMB,treatment,84,1.0222921958932287,82.66426996101299,1,82.66426996101299
822,SMB,treatment,73,1.0939039584145578,81.45107241235439,1,81.45107241235439
822,SMB,treatment,35,1.0570951216647952,116.86211180672424,1,116.86211180672424
2470,Mid-Market,treatment,60,1.1358796598308565,161.65927517833848,1,161.65927517833848
2470,Mid-Market,treatment,12,1.135723543072519,174.81842983449187,1,174.81842983449187
2470,Mid-Market,treatment,24,1.112307200863954,143.75659222118426,1,143.75659222118426
2470,Mid-Market,treatment,7,1.1378977082864272,214.9203461733219,1,214.9203461733219
2470,Mid-Market,treatment,21,1.1728123171510663,229.71379024872778,1,229.71379024872778
1001,Enterprise,control,52,1.0710680490237423,223.96948775085758,1,223.96948775085758
1001,Enterprise,control,34,1.0494880013505945,280.0488808254891,1,280.0488808254891
1001,Enterprise,control,24,1.0627461075859768,77.82956800108215,1,77.82956800108215
1001,Enterprise,control,79,1.0239124375189117,417.2190546474676,1,417.2190546474676
1001,Enterprise,control,12,0.9962331522137411,46.38333292780841,1,46.38333292780841
1001,Enterprise,control,65,1.0277837232892928,40.865230742656095,1,40.865230742656095
1001,Enterprise,control,13,1.0384027895775925,57.467458781473404,1,57.467458781473404
1001,Enterprise,control,25,1.0583932312816116,557.146499095507,1,557.146499095507
1001,Enterprise,control,13,1.093298991576787,55.23994172959663,1,55.23994172959663
1704,SMB,treatment,54,1.0342622887865238,59.01593440262713,0,0.0
19,SMB,control,67,1.0176567145401145,153.0850089627906,1,153.0850089627906
19,SMB,control,8,1.0058820117723712,46.85204084637196,1,46.85204084637196
19,SMB,control,18,0.9692068589444565,64.02264153853854,0,0.0
1778,SMB,treatment,34,1.1052749185027586,84.23684065843024,1,84.23684065843024
1209,Mid-Market,treatment,32,1.0754113230334104,58.07979345305494,1,58.07979345305494
1209,Mid-Market,treatment,43,1.134690276582385,153.96888845161797,1,153.96888845161797
1209,Mid-Market,treatment,20,1.1074860773225361,225.76182497544616,1,225.76182497544616
1209,Mid-Market,treatment,32,1.1219456316241674,346.3367362698671,1,346.3367362698671
2561,SMB,control,31,0.9737658600386657,38.71029013111822,1,38.71029013111822
1937,SMB,treatment,88,1.0759426294724914,228.23588697785738,1,228.23588697785738
1719,SMB,treatment,54,1.1187879634592914,1658.1952134238466,0,0.0
1428,Enterprise,control,6,1.052720515395472,283.5404162752033,1,283.5404162752033
2242,Enterprise,treatment,62,1.237829286844171,69.0232726218547,1,69.0232726218547
2311,Occasional,treatment,70,1.0943470075808543,155.9164083712901,1,155.9164083712901
1358,SMB,treatment,49,1.1218049183963223,107.5535187936913,1,107.5535187936913
1358,SMB,treatment,7,1.0483123011581772,101.89632103195585,1,101.89632103195585
1358,SMB,treatment,52,1.087522772185364,69.48408627914672,1,69.48408627914672
2058,SMB,control,8,1.0098415214518686,71.81936673557756,0,0.0
361,Occasional,control,11,0.9678511906380474,207.3101452734804,1,207.3101452734804
2271,SMB,treatment,14,1.060352979000879,944.5535227913489,1,944.5535227913489
2085,SMB,control,74,0.9058310901866893,146.6525901462207,1,146.6525901462207
1565,SMB,control,42,0.9794325335703986,331.27420094826107,1,331.27420094826107
345,SMB,treatment,89,1.0327611902841871,66.12847354550084,1,66.12847354550084
987,Mid-Market,treatment,66,1.125790316586094,623.625120603412,0,0.0
987,Mid-Market,treatment,20,1.1078746203336876,51.024080591457896,1,51.024080591457896
987,Mid-Market,treatment,60,1.0975951737277732,89.81069039303748,1,89.81069039303748
1261,Enterprise,treatment,79,1.1365579419851466,373.87290975148176,1,373.87290975148176
1261,Enterprise,treatment,15,1.1701168162505728,455.7851414088656,1,455.7851414088656
1261,Enterprise,treatment,79,1.1728077771260967,136.5894360693493,1,136.5894360693493
1261,Enterprise,treatment,35,1.2178676050364796,172.71212257893345,1,172.71212257893345
1261,Enterprise,treatment,47,1.198159427767168,378.71304214534655,1,378.71304214534655
1261,Enterprise,treatment,78,1.2161370293230935,259.48353708238704,1,259.48353708238704
1261,Enterprise,treatment,41,1.119313332905803,707.545058539827,1,707.545058539827
1714,Occasional,treatment,86,1.0711254105136954,81.60266049461902,1,81.60266049461902
1721,Enterprise,control,77,1.0145578249460265,282.60908359722134,1,282.60908359722134
1721,Enterprise,control,29,1.0083791542298512,159.07753073170048,1,159.07753073170048
1721,Enterprise,control,55,1.0628097245518815,219.8272506702232,1,219.8272506702232
1721,Enterprise,control,88,1.0154994491295,55.11292449734905,1,55.11292449734905
1721,Enterprise,control,83,1.0323813643514959,156.67622975204176,1,156.67622975204176
1721,Enterprise,control,37,1.112064598575153,317.05067429850203,1,317.05067429850203
2647,SMB,control,70,0.9821617613804113,72.36164938841534,1,72.36164938841534
2887,Enterprise,control,41,1.0722745621575445,75.82430196318015,1,75.82430196318015
1576,Mid-Market,control,74,0.9655077958779171,664.7943150664537,1,664.7943150664537
86,Mid-Market,control,86,0.9387547526669892,243.06827533892593,1,243.06827533892593
86,Mid-Market,control,76,1.0023117275034592,178.23777443815482,1,178.23777443815482
86,Mid-Market,control,77,0.9568765707899418,64.19387764351877,1,64.19387764351877
86,Mid-Market,control,81,0.9974274430545493,256.2510852095735,1,256.2510852095735
2064,Mid-Market,treatment,64,1.137063763604048,211.3647661552923,1,211.3647661552923
2064,Mid-Market,treatment,51,1.1447581045335007,308.28627396364266,0,0.0
2064,Mid-Market,treatment,70,1.125850902931268,56.56088651936089,1,56.56088651936089
669,Mid-Market,treatment,86,1.1203954144045107,319.7722195274477,1,319.7722195274477
1015,Mid-Market,treatment,48,1.0647641144636857,77.70567319743114,1,77.70567319743114
1015,Mid-Market,treatment,85,1.1415836180013395,120.15791128621007,1,120.15791128621007
1015,Mid-Market,treatment,52,1.1261415165984119,280.6870072004797,1,280.6870072004797
129,Mid-Market,treatment,31,1.1179907980737396,62.93919117552375,1,62.93919117552375
129,Mid-Market,treatment,88,1.0759564563033608,151.42239944348017,1,151.42239944348017
1874,Occasional,control,15,0.9493724794418997,82.95822218892278,1,82.95822218892278
1147,SMB,control,36,0.9832077191831935,14.994406760872112,1,14.994406760872112
1147,SMB,control,57,0.9583340814300678,367.8013357906759,1,367.8013357906759
1147,SMB,control,57,0.9382029226538652,128.71606745059287,1,128.71606745059287
892,Occasional,control,41,0.9396551197183732,272.33252405605725,1,272.33252405605725
2472,Occasional,treatment,18,1.0506098037199043,70.4287626591384,1,70.4287626591384
308,SMB,treatment,37,1.0591480631410581,226.89804123118134,1,226.89804123118134
384,SMB,control,67,0.9518138565212834,250.0114514528142,1,250.0114514528142
1834,Mid-Market,control,57,1.0280514231387217,70.69482019117895,1,70.69482019117895
1834,Mid-Market,control,86,0.9818958963064084,239.29256184161537,1,239.29256184161537
1128,SMB,control,81,0.9875356070690998,26.76694668689444,1,26.76694668689444
1128,SMB,control,26,0.979031863085776,170.1436668133008,1,170.1436668133008
427,Mid-Market,treatment,39,1.1243146739795742,245.72818818886452,1,245.72818818886452
427,Mid-Market,treatment,80,1.1255120442043662,789.0294256584551,0,0.0
495,SMB,treatment,64,1.1028396739932924,70.75303984087319,1,70.75303984087319
1566,SMB,treatment,84,1.1363367204114758,101.08520881936117,1,101.08520881936117
2792,Enterprise,control,89,1.052941342140536,176.09782387773717,1,176.09782387773717
2792,Enterprise,control,74,1.004820711237837,312.49974704127766,1,312.49974704127766
2792,Enterprise,control,19,1.0356012921944195,28.787808948334977,1,28.787808948334977
2792,Enterprise,control,9,1.0913472648597848,510.4270607098056,1,510.4270607098056
2792,Enterprise,control,68,0.9670533519781223,86.2066601883266,1,86.2066601883266
2792,Enterprise,control,16,1.055732373977336,18.344305145591477,1,18.344305145591477
2792,Enterprise,control,89,1.0781813860295215,1307.2768644858256,1,1307.2768644858256
2792,Enterprise,control,2,1.0406986248218313,75.25682073995621,1,75.25682073995621
2612,SMB,control,37,0.9438103950805321,160.98631813122356,1,160.98631813122356
1252,Mid-Market,treatment,11,1.1549416894321032,358.4842916355679,1,358.4842916355679
1252,Mid-Market,treatment,6,1.0911453492830878,41.60192799149566,1,41.60192799149566
1296,Mid-Market,control,18,1.0034774175304941,257.4347087074725,1,257.4347087074725
1296,Mid-Market,control,35,1.0310120535002745,314.01401494364376,1,314.01401494364376
1296,Mid-Market,control,34,0.9551802341599921,128.782473338134,1,128.782473338134
276,Mid-Market,treatment,70,1.0772561623455292,451.39656067582865,1,451.39656067582865
276,Mid-Market,treatment,35,1.1089477035686464,45.92009958303268,1,45.92009958303268
276,Mid-Market,treatment,45,1.1393625805645606,128.53469425368343,1,128.53469425368343
276,Mid-Market,treatment,11,1.0697705353352651,288.44950106741027,1,288.44950106741027
276,Mid-Market,treatment,17,1.0915455396492615,97.07722444073227,0,0.0
490,SMB,control,10,0.980976967662921,51.705903889148225,1,51.705903889148225
490,SMB,control,88,0.9228944568079649,211.3989996365862,1,211.3989996365862
1958,Enterprise,control,41,1.0292049243742958,151.62278429868638,1,151.62278429868638
1958,Enterprise,control,18,1.0607843620061455,225.9740243357425,1,225.9740243357425
691,Mid-Market,control,73,0.9808568593837609,298.9154776725813,1,298.9154776725813
2052,Enterprise,control,80,1.0250532177740321,136.27654618708104,1,136.27654618708104
2052,Enterprise,control,75,1.0287673840491147,325.21711794742697,1,325.21711794742697
2052,Enterprise,control,51,1.045392920614824,327.80377410799827,1,327.80377410799827
2239,Mid-Market,control,35,0.9579652895394382,199.577008827051,1,199.577008827051
2239,Mid-Market,control,54,0.9739359288830242,100.70186079478773,1,100.70186079478773
1243,Mid-Market,control,12,0.9587845291348271,25.585726842669448,1,25.585726842669448
1243,Mid-Market,control,34,0.9451792764045113,199.29363637436404,1,199.29363637436404
1243,Mid-Market,control,74,0.9621380688788336,186.61471826672084,1,186.61471826672084
2674,SMB,treatment,81,1.090245935317027,1411.0185307959882,1,1411.0185307959882
2674,SMB,treatment,72,1.0502717290294763,33.93075712846233,1,33.93075712846233
2080,Enterprise,treatment,40,1.171096964813949,432.0507610408467,1,432.0507610408467
2080,Enterprise,treatment,69,1.190365489981585,161.5069076833855,1,161.5069076833855
2080,Enterprise,treatment,6,1.2089263185612658,1021.4979878914738,1,1021.4979878914738
2080,Enterprise,treatment,54,1.1314594776358813,262.8720728402004,1,262.8720728402004
2080,Enterprise,treatment,27,1.1523562733775794,60.14123802067535,1,60.14123802067535
2080,Enterprise,treatment,43,1.1846153234191488,71.84805962366836,0,0.0
2080,Enterprise,treatment,20,1.2242089446279814,42.94819734999292,1,42.94819734999292
1059,SMB,control,37,0.952126899816462,121.86404448501244,1,121.86404448501244
119,SMB,control,36,0.9949460942116001,30.46727296697434,1,30.46727296697434
1996,SMB,treatment,48,1.1148713748933994,808.3706680576994,1,808.3706680576994
2286,Mid-Market,treatment,42,1.164346325782402,412.02947533211824,1,412.02947533211824
282,Mid-Market,treatment,8,1.132638751451898,518.9212627631669,1,518.9212627631669
282,Mid-Market,treatment,85,1.0710728434099028,77.26228031289665,1,77.26228031289665
282,Mid-Market,treatment,86,1.1496179215032913,143.3308191373461,1,143.3308191373461
